,Nb de chi,Accuracy,Colonnes
0,5,0.7763928317955997,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'dst_host_srv_count'], dtype='object')"
1,6,0.78388928317956,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'dst_host_count',
       'dst_host_srv_count'],
      dtype='object')"
2,7,0.7788768630234209,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_srv_serror_rate'],
      dtype='object')"
3,8,0.7795865862313698,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_srv_serror_rate', 'flag_S0'],
      dtype='object')"
4,9,0.7806511710432931,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'srv_serror_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_srv_serror_rate',
       'flag_S0'],
      dtype='object')"
5,10,0.7814939673527325,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'serror_rate',
       'srv_serror_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_srv_serror_rate', 'flag_S0'],
      dtype='object')"
6,11,0.7862402413058907,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'serror_rate',
       'srv_serror_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'flag_S0'],
      dtype='object')"
7,12,0.7794978708303761,"Index(['duration', 'src_bytes', 'dst_bytes', 'count', 'serror_rate',
       'srv_serror_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'flag_S0',
       'logged_in_1'],
      dtype='object')"
8,13,0.7832239176721079,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_root', 'count',
       'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'flag_S0', 'logged_in_1'],
      dtype='object')"
9,14,0.7892122072391767,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_root', 'count',
       'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'flag_S0', 'flag_SF', 'logged_in_1'],
      dtype='object')"
10,15,0.7854418026969482,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_root', 'count',
       'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_http', 'flag_S0', 'flag_SF',
       'logged_in_1'],
      dtype='object')"
11,16,0.790055003548616,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_http', 'flag_S0', 'flag_SF',
       'logged_in_1'],
      dtype='object')"
12,17,0.790055003548616,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_http', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
13,18,0.7873491838183109,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_http', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
14,19,0.7814052519517388,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_http', 'service_private',
       'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
15,20,0.7770581973030518,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'same_srv_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'service_http',
       'service_private', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
16,21,0.7819375443577005,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'same_srv_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'service_domain_u',
       'service_http', 'service_private', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
17,22,0.7823811213626686,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_domain_u', 'service_http',
       'service_private', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
18,23,0.7863289567068843,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'service_domain_u', 'service_http',
       'service_private', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
19,24,0.7826472675656494,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_srv_rerror_rate',
       'service_domain_u', 'service_http', 'service_private', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
20,25,0.8219481902058198,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'service_domain_u', 'service_http',
       'service_private', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
21,26,0.815250177430802,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'service_domain_u', 'service_http',
       'service_private', 'service_smtp', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
22,27,0.8254524485450674,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_udp', 'service_domain_u',
       'service_http', 'service_private', 'service_smtp', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
23,28,0.799680624556423,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_http', 'service_private', 'service_smtp',
       'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
24,29,0.8077093683463449,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_http', 'service_private', 'service_smtp',
       'flag_REJ', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
25,30,0.8080642299503193,"Index(['duration', 'src_bytes', 'dst_bytes', 'num_compromised', 'num_root',
       'count', 'serror_rate', 'srv_serror_rate', 'rerror_rate',
       'srv_rerror_rate', 'same_srv_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_http', 'service_private',
       'service_smtp', 'flag_REJ', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
26,31,0.7974627395315826,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_domain_u',
       'service_eco_i', 'service_http', 'service_private', 'service_smtp',
       'flag_REJ', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
27,32,0.7760379701916252,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_http', 'service_private',
       'service_smtp', 'flag_REJ', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
28,33,0.7747515968772178,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_ecr_i', 'service_http',
       'service_private', 'service_smtp', 'flag_REJ', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
29,34,0.7811834634492548,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'diff_srv_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_same_srv_rate', 'dst_host_diff_srv_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_http', 'service_private',
       'service_smtp', 'flag_REJ', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
30,35,0.7845102909865153,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'diff_srv_rate', 'dst_host_count', 'dst_host_srv_count',
       'dst_host_same_srv_rate', 'dst_host_diff_srv_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_http', 'service_private',
       'service_smtp', 'flag_REJ', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
31,36,0.7830908445706175,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'count', 'serror_rate',
       'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate',
       'diff_srv_rate', 'srv_diff_host_rate', 'dst_host_count',
       'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_ecr_i', 'service_http',
       'service_private', 'service_smtp', 'flag_REJ', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
32,37,0.781360894251242,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_ecr_i', 'service_http',
       'service_private', 'service_smtp', 'flag_REJ', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
33,38,0.7853530872959545,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_private', 'service_smtp',
       'flag_REJ', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
34,39,0.7860628105039035,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_private', 'service_smtp',
       'flag_REJ', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
35,40,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_private', 'service_smtp',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
36,41,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_private', 'service_smtp',
       'service_uucp', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
37,42,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_private', 'service_smtp', 'service_uucp', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
38,43,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_private', 'service_smtp', 'service_uucp', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
39,44,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_private', 'service_smtp', 'service_uucp', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
40,45,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_private', 'service_smtp', 'service_uucp', 'service_uucp_path',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
