,Nb de chi,Accuracy,Colonnes
41,46,0.7872604684173172,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_iso_tsap', 'service_private', 'service_smtp', 'service_uucp',
       'service_uucp_path', 'service_whois', 'flag_REJ', 'flag_RSTO',
       'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
42,47,0.7882806955287438,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_imap4', 'service_iso_tsap', 'service_private', 'service_smtp',
       'service_uucp', 'service_uucp_path', 'service_whois', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
43,48,0.7882806955287438,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_imap4', 'service_iso_tsap', 'service_nnsp', 'service_private',
       'service_smtp', 'service_uucp', 'service_uucp_path', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
44,49,0.7882806955287438,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_serror_rate',
       'dst_host_srv_serror_rate', 'dst_host_rerror_rate',
       'dst_host_srv_rerror_rate', 'protocol_type_icmp', 'protocol_type_udp',
       'service_Z39_50', 'service_bgp', 'service_courier', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_imap4', 'service_iso_tsap', 'service_nnsp', 'service_private',
       'service_smtp', 'service_uucp', 'service_uucp_path', 'service_vmnet',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
45,50,0.781582682753726,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_domain_u', 'service_eco_i',
       'service_ecr_i', 'service_ftp_data', 'service_http', 'service_imap4',
       'service_iso_tsap', 'service_nnsp', 'service_private', 'service_smtp',
       'service_uucp', 'service_uucp_path', 'service_vmnet', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
46,51,0.781582682753726,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_ctf', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_imap4', 'service_iso_tsap', 'service_nnsp', 'service_private',
       'service_smtp', 'service_uucp', 'service_uucp_path', 'service_vmnet',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
47,52,0.7849982256919801,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_imap4', 'service_iso_tsap',
       'service_nnsp', 'service_private', 'service_smtp', 'service_uucp',
       'service_uucp_path', 'service_vmnet', 'service_whois', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
48,53,0.7849982256919801,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_imap4', 'service_iso_tsap',
       'service_nnsp', 'service_private', 'service_smtp', 'service_supdup',
       'service_uucp', 'service_uucp_path', 'service_vmnet', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
49,54,0.7825585521646558,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_discard', 'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_imap4', 'service_iso_tsap',
       'service_nnsp', 'service_private', 'service_smtp', 'service_supdup',
       'service_uucp', 'service_uucp_path', 'service_vmnet', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
50,55,0.7825585521646558,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_discard', 'service_domain_u', 'service_eco_i', 'service_ecr_i',
       'service_ftp_data', 'service_http', 'service_http_443', 'service_imap4',
       'service_iso_tsap', 'service_nnsp', 'service_private', 'service_smtp',
       'service_supdup', 'service_uucp', 'service_uucp_path', 'service_vmnet',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
51,56,0.7835344215755855,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_http',
       'service_http_443', 'service_imap4', 'service_iso_tsap', 'service_nnsp',
       'service_private', 'service_smtp', 'service_supdup', 'service_uucp',
       'service_uucp_path', 'service_vmnet', 'service_whois', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
52,57,0.7820706174591909,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_ftp_data', 'service_gopher',
       'service_http', 'service_http_443', 'service_imap4', 'service_iso_tsap',
       'service_nnsp', 'service_private', 'service_smtp', 'service_supdup',
       'service_uucp', 'service_uucp_path', 'service_vmnet', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
53,58,0.7820706174591909,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_ftp_data',
       'service_gopher', 'service_http', 'service_http_443', 'service_imap4',
       'service_iso_tsap', 'service_nnsp', 'service_private', 'service_smtp',
       'service_supdup', 'service_uucp', 'service_uucp_path', 'service_vmnet',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
54,59,0.7820706174591909,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_ftp_data',
       'service_gopher', 'service_http', 'service_http_443', 'service_imap4',
       'service_iso_tsap', 'service_nnsp', 'service_private', 'service_smtp',
       'service_supdup', 'service_systat', 'service_uucp', 'service_uucp_path',
       'service_vmnet', 'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR',
       'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
55,60,0.7820706174591909,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_ftp_data',
       'service_gopher', 'service_http', 'service_http_443', 'service_imap4',
       'service_iso_tsap', 'service_link', 'service_nnsp', 'service_private',
       'service_smtp', 'service_supdup', 'service_systat', 'service_uucp',
       'service_uucp_path', 'service_vmnet', 'service_whois', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
56,61,0.7831352022711142,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_exec',
       'service_ftp_data', 'service_gopher', 'service_http',
       'service_http_443', 'service_imap4', 'service_iso_tsap', 'service_link',
       'service_nnsp', 'service_private', 'service_smtp', 'service_supdup',
       'service_systat', 'service_uucp', 'service_uucp_path', 'service_vmnet',
       'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0',
       'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
57,62,0.7831352022711142,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_exec',
       'service_ftp_data', 'service_gopher', 'service_hostnames',
       'service_http', 'service_http_443', 'service_imap4', 'service_iso_tsap',
       'service_link', 'service_nnsp', 'service_private', 'service_smtp',
       'service_supdup', 'service_systat', 'service_uucp', 'service_uucp_path',
       'service_vmnet', 'service_whois', 'flag_REJ', 'flag_RSTO', 'flag_RSTR',
       'flag_S0', 'flag_SF', 'logged_in_0', 'logged_in_1'],
      dtype='object')"
58,63,0.7831352022711142,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_exec',
       'service_ftp_data', 'service_gopher', 'service_hostnames',
       'service_http', 'service_http_443', 'service_imap4', 'service_iso_tsap',
       'service_link', 'service_name', 'service_nnsp', 'service_private',
       'service_smtp', 'service_supdup', 'service_systat', 'service_uucp',
       'service_uucp_path', 'service_vmnet', 'service_whois', 'flag_REJ',
       'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF', 'logged_in_0',
       'logged_in_1'],
      dtype='object')"
59,64,0.7827803406671399,"Index(['duration', 'src_bytes', 'dst_bytes', 'wrong_fragment',
       'num_compromised', 'num_root', 'num_file_creations', 'count',
       'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate',
       'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate',
       'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate',
       'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate',
       'dst_host_serror_rate', 'dst_host_srv_serror_rate',
       'dst_host_rerror_rate', 'dst_host_srv_rerror_rate',
       'protocol_type_icmp', 'protocol_type_udp', 'service_Z39_50',
       'service_bgp', 'service_courier', 'service_csnet_ns', 'service_ctf',
       'service_daytime', 'service_discard', 'service_domain_u',
       'service_eco_i', 'service_ecr_i', 'service_efs', 'service_exec',
       'service_ftp_data', 'service_gopher', 'service_hostnames',
       'service_http', 'service_http_443', 'service_imap4', 'service_iso_tsap',
       'service_link', 'service_name', 'service_nnsp', 'service_private',
       'service_smtp', 'service_supdup', 'service_systat', 'service_urp_i',
       'service_uucp', 'service_uucp_path', 'service_vmnet', 'service_whois',
       'flag_REJ', 'flag_RSTO', 'flag_RSTR', 'flag_S0', 'flag_SF',
       'logged_in_0', 'logged_in_1'],
      dtype='object')"
